class,index,pred
class_1,4721,1
class_1,4722,0.7
class_1,4723,1
class_1,4724,0.8
class_1,4725,0.5
class_1,4726,1
class_1,4727,1
class_1,4728,0.8
class_1,4729,0.7
class_1,4730,0.8
class_1,4731,0.5
class_1,4732,1
class_1,4733,0.7
class_1,4734,0.8
class_1,4735,1
class_1,4736,0.7
class_1,4737,0.7
class_1,4738,1
class_1,4739,0.3
class_1,4740,0.3
class_1,4741,1
class_1,4742,0.9
class_1,4743,0.9
class_1,4744,1
class_1,4745,1
class_1,4746,1
class_1,4747,0.8
class_1,4748,1
class_1,4749,0.6
class_1,4750,1
class_1,4751,1
class_1,4752,1
class_1,4753,1
class_1,4754,1
class_1,4755,0.8
class_1,4756,0.5
class_1,4757,1
class_1,4758,0.8
class_1,4759,1
class_1,4760,1
class_1,4761,1
class_1,4762,1
class_1,4763,0.9
class_1,4764,0.2
class_1,4765,1
class_1,4766,0.8
class_1,4767,1
class_1,4768,0.2
class_1,4769,0.8
class_1,4770,1
class_1,4771,1
class_1,4772,0.8
class_1,4773,1
class_1,4774,1
class_1,4775,0.3
class_1,4776,0.9
class_1,4777,0.9
class_1,4778,1
class_1,4779,1
class_1,4780,0.9
class_1,4781,0
class_1,4782,1
class_1,4783,0.8
class_1,4784,0.7
class_1,4785,1
class_1,4786,0
class_1,4787,1
class_1,4788,1
class_1,4789,1
class_1,4790,0.5
class_1,4791,0.5
class_1,4792,1
class_1,4793,1
class_1,4794,0.9
class_1,4795,0
class_1,4796,1
class_1,4797,1
class_1,4798,0.6
class_1,4799,1
class_1,4800,1
class_1,4801,0.5
class_1,4802,1
class_1,4803,0.3
class_1,4804,1
class_1,4805,0.7
class_1,4806,0.9
class_1,4807,0.5
class_1,4808,1
class_1,4809,1
class_1,4810,1
class_1,4811,0.7
class_1,4812,1
class_1,4813,1
class_1,4814,0.4
class_1,4815,1
class_1,4816,1
class_1,4817,1
class_1,4818,0.8
class_1,4819,0.2
class_1,4820,1
class_1,4821,0.9
class_1,4822,0.5
class_1,4823,1
class_1,4824,1
class_1,4825,0.7
class_1,4826,1
class_1,4827,0.9
class_1,4828,0.4
class_1,4829,1
class_1,4830,0.1
class_1,4831,1
class_1,4832,1
class_1,4833,0.6
class_1,4834,1
class_1,4835,1
class_1,4836,1
class_1,4837,1
class_1,4838,1
class_1,4839,1
class_1,4840,1
class_1,4841,0.7
class_1,4842,1
class_1,4843,1
class_1,4844,1
class_1,4845,1
class_1,4846,0.4
class_1,4847,0.9
class_1,4848,1
class_1,4849,0.4
class_1,4850,0.3
class_1,4851,0
class_1,4852,1
class_1,4853,0.9
class_1,4854,0.9
class_1,4855,0.3
class_1,4856,1
class_1,4857,0.8
class_1,4858,1
class_1,4859,1
class_1,4860,1
class_1,4861,0.1
class_1,4862,0.5
class_1,4863,0.9
class_1,4864,0.7
class_1,4865,0.8
class_1,4866,0.4
class_1,4867,1
class_1,4868,1
class_1,4869,0.2
class_1,4870,0.3
class_1,4871,0.9
class_1,4872,0.7
class_1,4873,0.8
class_1,4874,0.5
class_1,4875,0.9
class_1,4876,1
class_1,4877,1
class_1,4878,1
class_1,4879,0.9
class_1,4880,1
class_1,4881,1
class_1,4882,1
class_1,4883,1
class_1,4884,1
class_1,4885,1
class_1,4886,1
class_1,4887,1
class_1,4888,0.3
class_1,4889,1
class_1,4890,1
class_1,4891,1
class_1,4892,1
class_1,4893,1
class_1,4894,0.8
class_1,4895,1
class_1,4896,0.2
class_1,4897,1
class_1,4898,0
class_1,4899,1
class_1,4900,0.9
class_1,4901,0.8
class_1,4902,0.7
class_1,4903,1
class_1,4904,0.7
class_1,4905,0.7
class_1,4906,0
class_1,4907,1
class_1,4908,0.7
class_1,4909,1
class_1,4910,1
class_1,4911,1
class_1,4912,0.5
class_1,4913,1
class_1,4914,1
class_1,4915,0.6
class_1,4916,1
class_1,4917,1
class_1,4918,0.5
class_1,4919,0.9
class_1,4920,1
class_1,4921,0.5
class_1,4922,1
class_1,4923,0.9
class_1,4924,0.9
class_1,4925,0.7
class_1,4926,0
class_1,4927,0.4
class_1,4928,0.5
class_1,4929,0.8
class_1,4930,0.9
class_1,4931,0.2
class_1,4932,1
class_1,4933,0.5
class_1,4934,0.9
class_1,4935,1
class_1,4936,1
class_1,4937,0
class_1,4938,0.5
class_1,4939,1
class_1,4940,0.8
class_1,4941,1
class_1,4942,1
class_1,4943,1
class_1,4944,1
class_1,4945,0.3
class_1,4946,1
class_1,4947,0.7
class_1,4948,0.9
class_1,4949,1
class_1,4950,1
class_1,4951,0.9
class_1,4952,1
class_1,4953,0.8
class_1,4954,1
class_1,4955,0.7
class_1,4956,0.6
class_1,4957,1
class_1,4958,1
class_1,4959,0.9
class_1,4960,0.7
class_1,4961,0.3
class_1,4962,0.9
class_1,4963,1
class_1,4964,1
class_1,4965,1
class_1,4966,0.5
class_1,4967,1
class_1,4968,1
class_1,4969,1
class_1,4970,0.8
class_1,4971,1
class_1,4972,1
class_1,4973,0.8
class_1,4974,1
class_1,4975,0.9
class_1,4976,1
class_1,4977,0.2
class_1,4978,1
class_1,4979,1
class_1,4980,0.8
class_1,4981,0.9
class_1,4982,0.9
class_1,4983,0.6
class_1,4984,1
class_1,4985,1
class_1,4986,0.7
class_1,4987,0.5
class_1,4988,1
class_1,4989,1
class_1,4990,1
class_1,4991,1
class_1,4992,1
class_1,4993,1
class_1,4994,1
class_1,4995,1
class_1,4996,1
class_1,4997,0
class_1,4998,0
class_1,4999,1
class_1,5000,0.3
class_1,5001,0.8
class_1,5002,1
class_1,5003,0.4
class_1,5004,0.8
class_1,5005,1
class_1,5006,0.7
class_1,5007,1
class_1,5008,0.2
class_1,5009,0.9
class_1,5010,1
class_1,5011,0
class_1,5012,1
class_1,5013,1
class_1,5014,1
class_1,5015,0.6
class_1,5016,1
class_1,5017,1
class_1,5018,0.9
class_1,5019,1
class_1,5020,1
class_1,5021,1
class_1,5022,0.6
class_1,5023,1
class_1,5024,1
class_1,5025,1
class_1,5026,0.5
class_1,5027,1
class_1,5028,0
class_1,5029,1
class_1,5030,1
class_1,5031,1
class_1,5032,0.9
class_1,5033,0
class_1,5034,1
class_1,5035,0.9
class_1,5036,0.5
class_1,5037,1
class_1,5038,0.6
class_1,5039,1
class_1,5040,0.1
class_1,5041,1
class_1,5042,1
class_1,5043,1
class_1,5044,1
class_1,5045,0.9
class_1,5046,1
class_1,5047,1
class_1,5048,1
class_1,5049,1
class_1,5050,0
class_1,5051,0.6
class_1,5052,1
class_1,5053,1
class_1,5054,1
class_1,5055,0.1
class_1,5056,1
class_1,5057,1
class_1,5058,0.7
class_1,5059,1
class_1,5060,0.9
class_1,5061,1
class_1,5062,1
class_1,5063,0.9
class_1,5064,0.4
class_1,5065,0.4
class_1,5066,1
class_1,5067,0.1
class_1,5068,1
class_1,5069,1
class_1,5070,0.1
class_1,5071,1
class_1,5072,1
class_1,5073,1
class_1,5074,1
class_1,5075,1
class_1,5076,1
class_1,5077,0.7
class_1,5078,1
class_1,5079,1
class_1,5080,0.2
class_1,5081,0.6
class_1,5082,0
class_1,5083,1
class_1,5084,0.7
class_1,5085,0.4
class_1,5086,1
class_1,5087,0.8
class_1,5088,0.2
class_1,5089,1
class_1,5090,0.6
class_1,5091,0.7
class_1,5092,0.2
class_1,5093,0.7
class_1,5094,1
class_1,5095,1
class_1,5096,1
class_1,5097,0.5
class_1,5098,1
class_1,5099,0.7
class_1,5100,1
class_1,5101,0.8
class_1,5102,0.2
class_1,5103,0.4
class_1,5104,0.2
class_1,5105,1
class_1,5106,1
class_1,5107,0.8
class_1,5108,0.8
class_1,5109,0
class_1,5110,0.8
class_1,5111,1
class_1,5112,1
class_1,5113,0.7
class_1,5114,0.7
class_1,5115,0.9
class_1,5116,0.3
class_1,5117,1
class_1,5118,0
class_1,5119,0.7
class_1,5120,0.5
class_1,5121,0.6
class_1,5122,1
class_1,5123,1
class_1,5124,1
class_1,5125,0.8
class_1,5126,1
class_1,5127,1
class_1,5128,0.6
class_1,5129,0.8
class_1,5130,1
class_1,5131,0.8
class_1,5132,1
class_1,5133,0.7
class_1,5134,1
class_1,5135,0.6
class_1,5136,1
class_1,5137,0.8
class_1,5138,1
class_1,5139,1
class_1,5140,1
class_1,5141,0.2
class_1,5142,0.4
class_1,5143,0
class_1,5144,0.8
class_1,5145,1
class_1,5146,1
class_1,5147,0.9
class_1,5148,0.5
class_1,5149,1
class_1,5150,0.4
class_1,5151,1
class_1,5152,0.1
class_1,5153,1
class_1,5154,1
class_1,5155,1
class_1,5156,1
class_1,5157,0.8
class_1,5158,0
class_1,5159,1
class_1,5160,1
class_1,5161,1
class_1,5162,0.8
class_1,5163,0.9
class_1,5164,1
class_1,5165,0.6
class_1,5166,1
class_1,5167,1
class_1,5168,1
class_1,5169,1
class_1,5170,0.8
class_1,5171,0.4
class_1,5172,0.9
class_1,5173,0.8
class_1,5174,1
class_1,5175,0.8
class_1,5176,1
class_1,5177,1
class_1,5178,1
class_1,5179,1
class_1,5180,0.7
class_1,5181,1
class_1,5182,1
class_1,5183,1
class_1,5184,0.8
class_1,5185,1
class_1,5186,1
class_1,5187,0.9
class_1,5188,0
class_1,5189,0.7
class_1,5190,0.3
class_1,5191,1
class_1,5192,1
class_1,5193,1
class_1,5194,0.9
class_1,5195,1
class_1,5196,0.8
class_1,5197,1
class_1,5198,1
class_1,5199,0.6
class_1,5200,1
class_1,5201,0.3
class_1,5202,0.8
class_1,5203,1
class_1,5204,0
class_1,5205,1
class_1,5206,1
class_1,5207,1
class_1,5208,0.9
class_1,5209,1
class_1,5210,0.6
class_1,5211,1
class_1,5212,0.4
class_1,5213,0.9
class_1,5214,0
class_1,5215,1
class_1,5216,0.5
class_1,5217,1
class_1,5218,1
class_1,5219,0.7
class_1,5220,0.7
class_1,5221,1
class_1,5222,1
class_1,5223,0.9
class_1,5224,0.7
class_1,5225,1
class_1,5226,0
class_1,5227,1
class_1,5228,0.7
class_1,5229,1
class_1,5230,1
class_1,5231,0.9
class_1,5232,1
class_1,5233,1
class_1,5234,0.1
class_1,5235,1
class_1,5236,1
class_1,5237,0.7
class_1,5238,1
class_1,5239,1
class_1,5240,0.7
class_1,5241,0.7
class_1,5242,0.8
class_1,5243,0.9
class_1,5244,0.8
class_1,5245,0.9
class_1,5246,1
class_1,5247,1
class_1,5248,1
class_1,5249,0.3
class_1,5250,1
class_1,5251,1
class_1,5252,1
class_1,5253,1
class_1,5254,1
class_1,5255,1
class_1,5256,0.7
class_1,5257,0.6
class_1,5258,0.7
class_1,5259,0.8
class_1,5260,0.7
class_1,5261,0.3
class_1,5262,0.2
class_1,5263,0.8
class_1,5264,0.1
class_1,5265,1
class_1,5266,0.7
class_1,5267,1
class_1,5268,0.8
class_1,5269,1
class_1,5270,0.7
class_1,5271,1
class_1,5272,1
class_1,5273,0.5
class_1,5274,1
class_1,5275,0.5
class_1,5276,1
class_1,5277,1
class_1,5278,1
class_1,5279,1
class_1,5280,0.1
class_1,5281,1
class_1,5282,1
class_1,5283,0.9
class_1,5284,1
class_1,5285,1
class_1,5286,0.9
class_1,5287,0.6
class_1,5288,0.4
class_1,5289,1
class_1,5290,1
class_1,5291,0.6
class_1,5292,0.7
class_1,5293,0.7
class_1,5294,0.4
class_1,5295,0.3
class_1,5296,1
class_1,5297,1
class_1,5298,1
class_1,5299,0.6
class_1,5300,0.7
class_1,5301,1
class_1,5302,0.9
class_1,5303,1
class_1,5304,1
class_1,5305,1
class_1,5306,0.4
class_1,5307,0.4
class_1,5308,1
class_1,5309,1
class_1,5310,0.1
class_1,5311,0.9
class_1,5312,1
class_1,5313,1
class_1,5314,1
class_1,5315,1
class_1,5316,0.9
class_1,5317,0.9
class_1,5318,0.9
class_1,5319,0.9
class_1,5320,1
class_1,5321,1
class_1,5322,1
class_1,5323,0.6
class_1,5324,0.3
class_1,5325,1
class_1,5326,1
class_1,5327,0.5
class_1,5328,0.4
class_1,5329,0.6
class_1,5330,0.9
class_1,5331,0.7
class_1,5332,1
class_1,5333,1
class_1,5334,0.1
class_1,5335,1
class_1,5336,0.6
class_1,5337,0.1
class_1,5338,0.8
class_1,5339,1
class_1,5340,1
class_1,5341,1
class_1,5342,0.7
class_1,5343,0.2
class_1,5344,1
class_1,5345,1
class_1,5346,1
class_1,5347,0.8
class_1,5348,1
class_1,5349,1
class_1,5350,1
class_1,5351,0.6
class_1,5352,1
class_1,5353,0.7
class_1,5354,1
class_1,5355,0.9
class_1,5356,1
class_1,5357,0.5
class_1,5358,1
class_1,5359,1
class_1,5360,0.4
class_1,5361,0.9
class_1,5362,0.9
class_1,5363,1
class_1,5364,1
class_1,5365,0.3
class_1,5366,1
class_1,5367,0.8
class_1,5368,0.7
class_1,5369,1
class_1,5370,1
class_1,5371,1
class_1,5372,1
class_1,5373,0.8
class_1,5374,1
class_1,5375,0.5
class_1,5376,1
class_1,5377,1
class_1,5378,1
class_1,5379,0.7
class_1,5380,0.9
class_1,5381,0.9
class_1,5382,0.9
class_1,5383,1
class_1,5384,0.5
class_1,5385,0.9
class_1,5386,0.9
class_1,5387,0.4
class_1,5388,1
class_1,5389,0.8
class_1,5390,0.9
class_1,5391,0.6
class_1,5392,0.3
class_1,5393,0.1
class_1,5394,0.7
class_1,5395,1
class_1,5396,0.9
class_1,5397,0.4
class_1,5398,0.7
class_1,5399,0.8
class_1,5400,0.7
class_1,5401,0.8
class_1,5402,0.3
class_1,5403,1
class_1,5404,0.9
class_1,5405,1
class_1,5406,1
class_1,5407,1
class_1,5408,1
class_1,5409,0.6
class_1,5410,0.9
class_1,5411,0.9
class_1,5412,0.5
class_1,5413,0.1
class_1,5414,1
class_1,5415,0.1
class_1,5416,1
class_1,5417,0.6
class_1,5418,1
class_1,5419,1
class_1,5420,1
class_1,5421,1
class_1,5422,1
class_1,5423,1
class_1,5424,0.8
class_1,5425,0.9
class_1,5426,1
class_1,5427,1
class_1,5428,0.5
class_1,5429,0.7
class_1,5430,1
class_1,5431,0.3
class_1,5432,0.5
class_1,5433,1
class_1,5434,1
class_1,5435,0.8
class_1,5436,1
class_1,5437,0
class_1,5438,0.8
class_1,5439,0.7
class_1,5440,0.5
class_1,5441,0.8
class_1,5442,1
class_1,5443,1
class_1,5444,1
class_1,5445,1
class_1,5446,1
class_1,5447,0.5
class_1,5448,0.7
class_1,5449,0.5
class_1,5450,0.9
class_1,5451,1
class_1,5452,0.7
class_1,5453,0.5
class_1,5454,1
class_1,5455,1
class_1,5456,0.9
class_1,5457,0.5
class_1,5458,1
class_1,5459,0
class_1,5460,1
class_1,5461,1
class_1,5462,0.9
class_1,5463,1
class_1,5464,1
class_1,5465,0.2
class_1,5466,1
class_1,5467,0.9
class_1,5468,0.8
class_1,5469,0.5
class_1,5470,1
class_1,5471,1
class_1,5472,0.8
class_1,5473,0
class_1,5474,0.5
class_1,5475,1
class_1,5476,0.3
class_1,5477,1
class_1,5478,0.9
class_1,5479,0
class_1,5480,0.9
class_1,5481,0.9
class_1,5482,0.5
class_1,5483,0.3
class_1,5484,1
class_1,5485,1
class_1,5486,0.9
class_1,5487,1
class_1,5488,0.5
class_1,5489,0
class_1,5490,0.9
class_1,5491,1
class_1,5492,0.9
class_1,5493,1
class_1,5494,0.7
class_1,5495,1
class_1,5496,0.9
class_1,5497,1
class_1,5498,0.1
class_1,5499,1
class_1,5500,0
class_1,5501,0.9
class_1,5502,1
class_1,5503,0.2
class_1,5504,0.8
class_1,5505,0.3
class_1,5506,1
class_1,5507,0.7
class_1,5508,1
class_1,5509,0.9
class_1,5510,0.5
class_1,5511,0.8
class_1,5512,0.6
class_1,5513,0.1
class_1,5514,0.9
class_1,5515,0.5
class_1,5516,1
class_1,5517,0.9
class_1,5518,1
class_1,5519,1
class_1,5520,0.4
class_1,5521,0.9
class_1,5522,0.7
class_1,5523,0
class_1,5524,1
class_1,5525,1
class_1,5526,1
class_1,5527,1
class_1,5528,1
class_1,5529,0.7
class_1,5530,0.3
class_1,5531,1
class_1,5532,0.8
class_1,5533,0.9
class_1,5534,0.9
class_1,5535,0.6
class_1,5536,1
class_1,5537,0.9
class_1,5538,1
class_1,5539,1
class_1,5540,0.4
class_1,5541,1
class_1,5542,0.8
class_1,5543,1
class_1,5544,1
class_1,5545,1
class_1,5546,1
class_1,5547,0.2
class_1,5548,0.2
class_1,5549,0.7
class_1,5550,1
class_1,5551,1
class_1,5552,0.8
class_1,5553,1
class_1,5554,1
class_1,5555,1
class_1,5556,1
class_1,5557,1
class_1,5558,0.2
class_1,5559,1
class_1,5560,0.8
class_1,5561,0.9
class_1,5562,0.5
class_1,5563,1
class_1,5564,1
class_1,5565,1
class_1,5566,1
class_1,5567,1
class_1,5568,1
class_1,5569,1
class_1,5570,1
class_1,5571,0.2
class_1,5572,0.5
class_1,5573,1
class_1,5574,0.7
class_1,5575,0.7
class_1,5576,1
class_1,5577,0.1
class_1,5578,1
class_1,5579,0.1
class_1,5580,0.9
class_1,5581,1
class_1,5582,0.2
class_1,5583,0.9
class_1,5584,0
class_1,5585,1
class_1,5586,0.5
class_1,5587,0.6
class_1,5588,1
class_1,5589,1
class_1,5590,1
class_1,5591,1
class_1,5592,0.3
class_1,5593,0.5
class_1,5594,1
class_1,5595,0.8
class_1,5596,1
class_1,5597,0.9
class_1,5598,0.8
class_1,5599,0.9
class_1,5600,1
class_1,5601,1
class_1,5602,1
class_1,5603,0.7
class_1,5604,1
class_1,5605,1
class_1,5606,1
class_1,5607,1
class_1,5608,1
class_1,5609,0.9
class_1,5610,0.6
class_1,5611,1
class_1,5612,1
class_1,5613,1
class_1,5614,1
class_1,5615,0.5
class_1,5616,1
class_1,5617,0.7
class_1,5618,0.8
class_1,5619,1
class_1,5620,0
class_1,5621,0.9
class_1,5622,0.9
class_1,5623,0.7
class_1,5624,1
class_1,5625,0.8
class_1,5626,0.2
class_1,5627,1
class_1,5628,0.2
class_1,5629,0.6
class_1,5630,1
class_1,5631,1
class_1,5632,0
class_1,5633,0
class_1,5634,0.8
class_1,5635,1
class_1,5636,0.7
class_1,5637,1
class_1,5638,1
class_1,5639,1
class_1,5640,0
class_1,5641,0.6
class_1,5642,0.2
class_1,5643,1
class_1,5644,0.5
class_1,5645,1
class_1,5646,0.9
class_1,5647,1
class_1,5648,1
class_1,5649,1
class_1,5650,1
class_1,5651,1
class_1,5652,1
class_1,5653,0.2
class_1,5654,1
class_1,5655,1
class_1,5656,1
class_1,5657,0.5
class_1,5658,0.9
class_1,5659,0.8
class_1,5660,0.9
class_1,5661,1
class_1,5662,0.3
class_1,5663,1
class_1,5664,1
class_1,5665,1
class_1,5666,1
class_1,5667,1
class_1,5668,0.6
class_1,5669,0.9
class_1,5670,0.8
class_1,5671,1
class_1,5672,0.9
class_1,5673,0.7
class_1,5674,1
class_1,5675,0.6
class_1,5676,1
class_1,5677,0.2
class_1,5678,0.3
class_1,5679,1
class_1,5680,0.9
class_1,5681,1
class_1,5682,1
class_1,5683,0.7
class_1,5684,1
class_1,5685,1
class_1,5686,1
class_1,5687,1
class_1,5688,0.4
class_1,5689,0.7
class_1,5690,1
class_1,5691,0.9
class_1,5692,0.6
class_1,5693,0.6
class_1,5694,1
class_1,5695,0.7
class_1,5696,0.2
class_1,5697,0.1
class_1,5698,1
class_1,5699,1
class_1,5700,1
class_1,5701,1
class_1,5702,1
class_1,5703,1
class_1,5704,0.9
class_1,5705,1
class_1,5706,1
class_1,5707,0.6
class_1,5708,0.8
class_1,5709,1
class_1,5710,0.7
class_1,5711,0.9
class_1,5712,1
class_1,5713,0.2
class_1,5714,1
class_1,5715,1
class_1,5716,1
class_1,5717,1
class_1,5718,0.4
class_1,5719,1
class_1,5720,1
class_1,5721,0.8
class_1,5722,0.8
class_1,5723,0.5
class_1,5724,0.5
class_1,5725,1
class_1,5726,0.6
class_1,5727,0.5
class_1,5728,0
class_1,5729,1
class_1,5730,1
class_1,5731,0.7
class_1,5732,1
class_1,5733,1
class_1,5734,0.6
class_1,5735,0.1
class_1,5736,1
class_1,5737,0.7
class_1,5738,0.7
class_1,5739,0.7
class_1,5740,0.8
class_1,5741,1
class_1,5742,0.7
class_1,5743,1
class_1,5744,0.9
class_1,5745,0.6
class_1,5746,1
class_1,5747,1
class_1,5748,0.8
class_1,5749,0
class_1,5750,0.1
class_1,5751,0.4
class_1,5752,0.9
class_1,5753,1
class_1,5754,1
class_1,5755,0.7
class_1,5756,0.9
class_1,5757,0.5
class_1,5758,0.9
class_1,5759,0.4
class_1,5760,1
class_1,5761,1
class_1,5762,0.6
class_1,5763,0.8
class_1,5764,0.1
class_1,5765,1
class_1,5766,1
class_1,5767,0.9
class_1,5768,1
class_1,5769,1
class_1,5770,1
class_1,5771,1
class_1,5772,0.7
class_1,5773,1
class_1,5774,1
class_1,5775,0.6
class_1,5776,0
class_1,5777,1
class_1,5778,1
class_1,5779,0.5
class_1,5780,1
class_1,5781,0.9
class_1,5782,1
class_1,5783,1
class_1,5784,0.2
class_1,5785,1
class_1,5786,0.8
class_1,5787,0.4
class_1,5788,0.7
class_1,5789,0.7
class_1,5790,1
class_1,5791,1
class_1,5792,1
class_1,5793,1
class_1,5794,1
class_1,5795,0.2
class_1,5796,0.9
class_1,5797,0.4
class_1,5798,0.4
class_1,5799,1
class_1,5800,0.8
class_1,5801,0.1
class_1,5802,0.9
class_1,5803,1
class_1,5804,0.7
class_1,5805,0
class_1,5806,0
class_1,5807,1
class_1,5808,1
class_1,5809,0.9
class_1,5810,1
class_1,5811,1
class_1,5812,0.4
class_1,5813,1
class_1,5814,1
class_1,5815,1
class_1,5816,1
class_1,5817,1
class_1,5818,1
class_1,5819,1
class_1,5820,1
class_1,5821,0.8
class_1,5822,1
class_1,5823,1
class_1,5824,0.9
class_1,5825,1
class_1,5826,0.8
class_1,5827,0.5
class_1,5828,0.7
class_1,5829,0.9
class_1,5830,0.3
class_1,5831,0.5
class_1,5832,1
class_1,5833,1
class_1,5834,0
class_1,5835,1
class_1,5836,1
class_1,5837,1
class_1,5838,1
class_1,5839,0
class_1,5840,1
class_1,5841,0.4
class_1,5842,1
class_1,5843,0
class_1,5844,0
class_1,5845,1
class_1,5846,1
class_1,5847,1
class_1,5848,0.9
class_1,5849,1
class_1,5850,0.1
class_1,5851,1
class_1,5852,1
class_1,5853,1
class_1,5854,0.9
class_1,5855,0.4
class_1,5856,0.9
class_1,5857,0.9
class_1,5858,1
class_1,5859,1
class_1,5860,0.8
class_1,5861,0.9
class_1,5862,1
class_1,5863,1
class_1,5864,1
class_1,5865,1
class_1,5866,1
class_1,5867,1
class_1,5868,0.8
class_1,5869,0.3
class_1,5870,1
class_1,5871,1
class_1,5872,0.9
class_1,5873,0.7
class_1,5874,0.6
class_1,5875,1
class_1,5876,1
class_1,5877,0.7
class_1,5878,0.6
class_1,5879,0.7
class_1,5880,0.2
class_1,5881,0.9
class_1,5882,0.7
class_1,5883,0.8
class_1,5884,1
class_1,5885,1
class_1,5886,1
class_1,5887,0.6
class_1,5888,0.1
class_1,5889,1
class_1,5890,1
class_1,5891,0.7
class_1,5892,1
class_1,5893,0.5
class_1,5894,0.9
class_1,5895,0.9
class_1,5896,1
class_1,5897,0.9
class_1,5898,1
class_1,5899,1
class_1,5900,1
class_1,5901,0.9
class_1,5902,1
class_1,5903,0.5
class_1,5904,0.9
class_1,5905,0.3
class_1,5906,1
class_1,5907,0.9
class_1,5908,0
class_1,5909,0.7
class_1,5910,1
class_1,5911,0.8
class_1,5912,1
class_1,5913,0.9
class_1,5914,1
class_1,5915,1
class_1,5916,1
class_1,5917,1
class_1,5918,0.7
class_1,5919,0.3
class_1,5920,0.8
class_1,5921,1
class_1,5922,1
class_1,5923,0.9
class_1,5924,0.5
class_1,5925,0.6
class_1,5926,0.4
class_1,5927,1
class_1,5928,0.9
class_1,5929,1
class_1,5930,0.9
class_1,5931,0.5
class_1,5932,1
class_1,5933,1
class_1,5934,1
class_1,5935,1
class_1,5936,1
class_1,5937,1
class_1,5938,0.8
class_1,5939,1
class_1,5940,1
class_1,5941,1
class_1,5942,0.6
class_1,5943,1
class_1,5944,1
class_1,5945,1
class_1,5946,0.9
class_1,5947,0.2
class_1,5948,0.9
class_1,5949,1
class_1,5950,0
class_1,5951,0.9
class_1,5952,0.6
class_1,5953,0.3
class_1,5954,0.5
class_1,5955,1
class_1,5956,0.6
class_1,5957,0.1
class_1,5958,0.8
class_1,5959,1
class_1,5960,1
class_1,5961,0.8
class_1,5962,0.2
class_1,5963,0.7
class_1,5964,0.9
class_1,5965,1
class_1,5966,0
class_1,5967,1
class_1,5968,1
class_1,5969,1
class_1,5970,0.4
class_1,5971,0.5
class_1,5972,1
class_1,5973,0.8
class_1,5974,1
class_1,5975,1
class_1,5976,1
class_1,5977,1
class_1,5978,1
class_1,5979,0.9
class_1,5980,0.6
class_1,5981,0.5
class_1,5982,1
class_1,5983,0.9
class_1,5984,1
class_1,5985,1
class_1,5986,0.5
class_1,5987,1
class_1,5988,0.8
class_1,5989,0.6
class_1,5990,0.9
class_1,5991,0.9
class_1,5992,0.5
class_1,5993,0.9
class_1,5994,1
class_1,5995,1
class_1,5996,1
class_1,5997,0.5
class_1,5998,0.9
class_1,5999,0.7
class_1,6000,1
class_1,6001,1
class_1,6002,0.7
class_1,6003,0.6
class_1,6004,1
class_1,6005,1
class_1,6006,1
class_1,6007,1
class_1,6008,1
class_1,6009,1
class_1,6010,1
class_1,6011,0
class_1,6012,0.5
class_1,6013,1
class_1,6014,1
class_1,6015,0
class_1,6016,0.6
class_1,6017,0.1
class_1,6018,1
class_1,6019,0.4
class_1,6020,1
class_1,6021,1
class_1,6022,1
class_1,6023,0.3
class_1,6024,0.1
class_1,6025,0.1
class_1,6026,0.1
class_1,6027,1
class_1,6028,1
class_1,6029,1
class_1,6030,0.3
class_1,6031,0.5
class_1,6032,0.7
class_1,6033,0
class_1,6034,0.9
class_1,6035,1
class_1,6036,1
class_1,6037,1
class_1,6038,0
class_1,6039,1
class_1,6040,0.4
class_1,6041,0.3
class_1,6042,0.8
class_1,6043,1
class_1,6044,1
class_1,6045,1
class_1,6046,0.4
class_1,6047,1
class_1,6048,0.4
class_1,6049,1
class_1,6050,1
class_1,6051,0.9
class_1,6052,0.9
class_1,6053,0.5
class_1,6054,0.9
class_1,6055,0
class_1,6056,0.1
class_1,6057,0.5
class_1,6058,0.1
class_1,6059,0
class_1,6060,1
class_1,6061,1
class_1,6062,0.4
class_1,6063,1
class_1,6064,0.7
class_1,6065,1
class_1,6066,0.8
class_1,6067,0.9
class_1,6068,0.6
class_1,6069,1
class_1,6070,1
class_1,6071,1
class_1,6072,1
class_1,6073,0.5
class_1,6074,0.7
class_1,6075,1
class_1,6076,0.9
class_1,6077,1
class_1,6078,0.8
class_1,6079,0.7
class_1,6080,1
class_1,6081,1
class_1,6082,0.3
class_1,6083,1
class_1,6084,1
class_1,6085,1
class_1,6086,1
class_1,6087,0.4
class_1,6088,0.8
class_1,6089,1
class_1,6090,1
class_1,6091,0.7
class_1,6092,1
class_1,6093,0.8
class_1,6094,0.1
class_1,6095,1
class_1,6096,1
class_1,6097,0.6
class_1,6098,1
class_1,6099,1
class_1,6100,1
class_1,6101,1
class_1,6102,0.8
class_1,6103,1
class_1,6104,0.4
class_1,6105,1
class_1,6106,0.9
class_1,6107,1
class_1,6108,0.2
class_1,6109,1
class_1,6110,0.3
class_1,6111,1
class_1,6112,0.5
class_1,6113,1
class_1,6114,0.3
class_1,6115,0.2
class_1,6116,1
class_1,6117,0.2
class_1,6118,1
class_1,6119,0.9
class_1,6120,0.9
class_1,6121,0.5
class_1,6122,1
class_1,6123,1
class_1,6124,0.3
class_1,6125,0.2
class_1,6126,0.9
class_1,6127,0.9
class_1,6128,0.9
class_1,6129,0.4
